Variable name;Variable label;Código;Label;;;
q69;cor;888;não quis informar;;;
q69_ou;cor - outra;;;;;
q70;outro fone;1;sim;;;
q70;outro fone;2;não;;;
q71;quantos;2;2 linhas;;;
q71;quantos;3;3 linhas;;;
q71;quantos;4;4 linhas;;;
q71;quantos;5;5 linhas;;;
q74;estado de saúde;1;muito bom;;;
q74;estado de saúde;2;bom;;;
q74;estado de saúde;3;regular;;;
q74;estado de saúde;4;ruim;;;
q74;estado de saúde;5;muito ruim;;;
q74;estado de saúde;777;não sabe;;;
q74;estado de saúde;888;não quis informar;;;
q75;pressão alta;1;sim;;;
q75;pressão alta;2;não;;;
q75;pressão alta;777;não lembra;;;
r203;médico receitou medicamento pressão alta;1;sim;;;
r203;médico receitou medicamento pressão alta;2;não;;;
r203;médico receitou medicamento pressão alta;777;não lembra;;;
r129;medicamento;1;sim;;;
r129;medicamento;2;não;;;
r129;medicamento;777;não sabe;;;
r129;medicamento;888;não quis responder;;;
r130;onde consegue medicação pressão;1;unidade de saude do SUS;;;
r130;onde consegue medicação pressão;2;Farmácia Popular;;;
r130;onde consegue medicação pressão;3;outro lugar;;;
r130;onde consegue medicação pressão;777;não sabe;;;
r130;onde consegue medicação pressão;888;não quis responder;;;
r130a;onde consegue medicação pressão;1;unidade de saude do SUS;;;
r130a;onde consegue medicação pressão;2;Farmácia Popular do Governo Federal;;;
r130a;onde consegue medicação pressão;3;outro lugar (farmácia privada/particular, drogaria);;;
r130a;onde consegue medicação pressão;777;não sabe;;;
r130a;onde consegue medicação pressão;888;não quis responder;;;
r174;nos ultimos 30 dias, ficou sem medicacao pressao;1;sim;;;
r174;nos ultimos 30 dias, ficou sem medicacao pressao;2;não;;;
r174;nos ultimos 30 dias, ficou sem medicacao pressao;777;não sabe;;;
r175;pressao arterial;1;menos de 6 meses;;;
r175;pressao arterial;2;entre 6 meses e 1 ano;;;
r175;pressao arterial;3;entre 1 e 2 anos;;;
r175;pressao arterial;4;entre 2 e 3 anos;;;
r175;pressao arterial;5;3 anos ou mais;;;
r175;pressao arterial;6;nunca;;;
r175;pressao arterial;777;nao sabe / nao lembra;;;
q76;diabetes;1;sim;;;
q76;diabetes;2;não;;;
q76;diabetes;777;não lembra;;;
r138;diabetes apenas na gravidez;1;sim;;;
r138;diabetes apenas na gravidez;2;não;;;
r138;diabetes apenas na gravidez;3;nunca engravidou;;;
r138;diabetes apenas na gravidez;777;não lembra;;;
r202;idade do ínicio do diabetes;777;não sabe / não lembra;;;
r204;médico receitou medicamento diabetes;1;sim;;;
r204;médico receitou medicamento diabetes;2;não;;;
r204;médico receitou medicamento diabetes;777;não lembra;;;
r133a;comprimido diabetes;1;sim;;;
r133a;comprimido diabetes;2;não;;;
r133a;comprimido diabetes;777;não sabe;;;
r133a;comprimido diabetes;888;não quis responder;;;
r134c;onde consegue comprimido diabetes;1;unidade de saúde do sus;;;
r134c ;onde consegue comprimido diabetes;2;farmácia popular do governo  federal;;;
r134c;onde consegue comprimido diabetes;3;outro lugar (farmácia privada/particular, drogaria;;;
r134c;onde consegue comprimido diabetes;777;não sabe;;;
r134c;onde consegue comprimido diabetes;888;não quis responder;;;
r133b;insulina diabetes;1;sim;;;
r133b;insulina diabetes;2;não;;;
r133b;insulina diabetes;777;não sabe;;;
r133b;insulina diabetes;888;não quis responder;;;
r134b;onde consegue insulina diabetes;1;unidade de saúde do sus;;;
r134b;onde consegue insulina diabetes;2;farmácia popular do governo  federal;;;
r134b;onde consegue insulina diabetes;3;outro lugar (farmácia privada/particular, drogaria;;;
r134b;onde consegue insulina diabetes;777;não sabe;;;
r134b;onde consegue insulina diabetes;888;não quis responder;;;
r176;exame de sangue para medir a glicemia;1;menos de 6 meses;;;
r176;exame de sangue para medir a glicemia;2;entre 6 meses e 1 ano;;;
r176;exame de sangue para medir a glicemia;3;entre 1 e 2 anos;;;
r176;exame de sangue para medir a glicemia;4;entre 2 e 3 anos;;;
r176;exame de sangue para medir a glicemia;5;3 anos ou mais;;;
r176;exame de sangue para medir a glicemia;6;nunca fez;;;
r176;exame de sangue para medir a glicemia;777;nao sabe / nao lembra;;;
q78;colesterol ou triglicerides;1;sim;;;
q78;colesterol ou triglicerides;2;não;;;
q78;colesterol ou triglicerides;777;não sabe/não lembra;;;
q79a;papanicolau;1;sim;;;
q79a;papanicolau;2;não;;;
q79a;papanicolau;777;não sabe;;;
q80;tempo;1;menos de 1 ano;;;
q80;tempo;2;entre 1 e 2 anos;;;
q80;tempo;3;entre 2 e 3 anos;;;
q80;tempo;4;entre 3 e 5 anos;;;
q80;tempo;5;5 anos ou mais;;;
q80;tempo;777;não lembra;;;
q81;mamografia;1;sim;;;
q81;mamografia;2;não;;;
q81;mamografia;777;não sabe;;;
q82;tempo;1;menos de 1 ano;;;
q82;tempo;2;entre 1 e 2 anos;;;
q82;tempo;3;entre 2 e 3 anos;;;
q82;tempo;4;entre 3 e 5 anos;;;
q82;tempo;5;5 ou mais anos;;;
q82;tempo;777;não lembra;;;
q88;posse de plano de saúde;1;sim, apenas 1;;;
q88;posse de plano de saúde;2;sim, mais de um;;;
q88;posse de plano de saúde;3;não;;;
q88;posse de plano de saúde;888;não quis informar;;;
r135;nos últimos 12 meses foi multado?;1;sim;;;
r135;nos últimos 12 meses foi multado?;2;não;;;
r135;nos últimos 12 meses foi multado?;777;não lembra;;;
r135;nos últimos 12 meses foi multado?;888;não quis responder;;;
r136;qual o local;1;dentro da cidade (via urbana);;;
r136;qual o local;2;rodovia;;;
r136;qual o local;3;ambos;;;
r136;qual o local;777;não lembra;;;
r136;qual o local;888;não quis responder;;;
r153;passou em blitz;1;sim;;;
r153;passou em blitz;2;não;;;
r153;passou em blitz;777;não lembra;;;
r153;passou em blitz;888;não quis responder;;;
r137a;parado em blitz;1;sim;;;
r137a;parado em blitz;2;não;;;
r137a;parado em blitz;777;não lembra;;;
r137a;parado em blitz;888;não quis responder;;;
r154;convidado bafometro;1;sim;;;
r154;convidado bafometro;2;não;;;
r154;convidado bafometro;777;não lembra;;;
r154;convidado bafometro;888;não quis responder;;;
r155;fez o bafometro;1;sim;;;
r155;fez o bafometro;2;não;;;
r155;fez o bafometro;777;não lembra;;;
r155;fez o bafometro;888;não quis responder;;;
r156;deu positivo;1;sim;;;
r156;deu positivo;2;não;;;
r156;deu positivo;777;não lembra;;;
r156;deu positivo;888;não quis responder;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;1;sim;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;2;não;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;777;não lembra;;;
r178;nos ultimos 30 dias, uso de celular durante a conducao;888;não quis responder;;;
r179;possui celular;1;sim;;;
r179;possui celular;2;não;;;
r179;possui celular;777;não sabe;;;
r179;possui celular;888;não quis responder;;;
r900 ;recebe bolsa família;1;sim;;;
r900 ;recebe bolsa família;2;não;;;
r900;recebe bolsa família;777;não sabe;;;
r901;pessoa da familia que recebe bolsa;;;;;
r902;ha quanto tempo recebe bolsa familia;1;menos de 2 anos;;;
r902;ha quanto tempo recebe bolsa familia;2;entre 2 e 4 anos;;;
r902;ha quanto tempo recebe bolsa familia;3;5 anos ou mais;;;
r902;ha quanto tempo recebe bolsa familia;777;não sabe;;;
d1;nos últimos 30 dias, ficou sem a insulina;1;sim;;;
d1;nos últimos 30 dias, ficou sem a insulina;2;não;;;
d1;nos últimos 30 dias, ficou sem a insulina;777;não sabe;;;
d1;nos últimos 30 dias, ficou sem a insulina;888;não quis responder;;;
d2;por que ficou sem a insulina;1;não tinha/estava em falta no posto de saúde/unidade de  saúde/secretaria de saúde/sus;;;
d2;por que ficou sem a insulina;2; porque não tinha dinheiro para comprar;;;
d2;por que ficou sem a insulina;3; esqueceu/não quis tomar/comprar/buscar;;;
d2;por que ficou sem a insulina;4;outro motivo;;;
d2;por que ficou sem a insulina;777;não sabe;;;
d2;por que ficou sem a insulina;888;não quis responder;;;
d3;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;1;sim;;;
d3;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;2;não;;;
d3;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;777;não sabe;;;
d3;nos últimos 30 dias, ficou sem os comprimidos para controlar o diabetes;888;não quis responder;;;
d4 ;por que ficou sem este medicamento (comprimido diabetes);1;não tinha/estava em falta no posto de saúde/unidade de  saúde/secretaria de saúde/sus;;;
d4 ;por que ficou sem este medicamento (comprimido diabetes);2; porque não tinha dinheiro para comprar;;;
d4 ;por que ficou sem este medicamento (comprimido diabetes);3; esqueceu/não quis tomar/comprar/buscar;;;
d4 ;por que ficou sem este medicamento (comprimido diabetes);4;outro motivo;;;
d4 ;por que ficou sem este medicamento (comprimido diabetes);777;não sabe;;;
d4 ;por que ficou sem este medicamento (comprimido diabetes);888;não quis responder;;;
d5 ;algum outro medicamento, deveria estar usando,  nos últimos 30 dias, para a diabe;1;sim;;;
d5 ;algum outro medicamento, deveria estar usando,  nos últimos 30 dias, para a diabe;2;não;;;
d5 ;algum outro medicamento, deveria estar usando,  nos últimos 30 dias, para a diabe;777;não sabe;;;
d5 ;algum outro medicamento, deveria estar usando,  nos últimos 30 dias, para a diabe;888;não quis responder;;;
d6 ;por que ficou sem este medicamento (outro medicamento diabetes);1;não tinha/estava em falta no posto de saúde/unidade de  saúde/secretaria de saúde/sus;;;
d6 ;por que ficou sem este medicamento (outro medicamento diabetes);2; porque não tinha dinheiro para comprar;;;
d6 ;por que ficou sem este medicamento (outro medicamento diabetes);3; esqueceu/não quis tomar/comprar/buscar;;;
d6 ;por que ficou sem este medicamento (outro medicamento diabetes);4;outro motivo;;;
d6 ;por que ficou sem este medicamento (outro medicamento diabetes);777;não sabe;;;
d6 ;por que ficou sem este medicamento (outro medicamento diabetes);888;não quis responder;;;
moradores;moradores;;;;;
adultos;adultos;;;;;
pesorake ;pesorake;;;;;
fet;Faixa etária;1;18 a 24;;;
fet;Faixa etária;2;25 a 34 anos;;;
fet;Faixa etária;3;35 a 44 anos;;;
fet;Faixa etária;4;45 a 54 anos;;;
fet;Faixa etária;5;55 a 64 anos;;;
fet;Faixa etária;6;65 anos e mais;;;
cat_esc;Categorias (idade | sexo) para imputação da  escolaridade;;;;;
fesc;Faixa de escolaridade;1;0 a 8 anos;;;
fesc;Faixa de escolaridade;2;9 a 11 anos;;;
fesc;Faixa de escolaridade;3;12 anos e mais;;;
fxesc ;Faixa de escolaridade (RAKE);1;0 a 7,9 anos;;;
fxesc ;Faixa de escolaridade (RAKE);2;8 a 10,9 anos;;;
fxesc ;Faixa de escolaridade (RAKE);3;11 a 14,9 anos;;;
fxesc ;Faixa de escolaridade (RAKE);4;15 a 20 anos;;;
q9_i;peso (kg) - valores imputados;;;;;
q11_i;altura (cm) - valores imputados;;;;;
pinterno;;;;;;
fumante;Fumantes;0;Não ;;;
fumante;Fumantes;1;Sim;;;
exfuma;Ex-fumantes;0;Não ;;;
exfuma;Ex-fumantes;1;Sim;;;
mais20;Consumo de 20 ou mais cigarros ao dia;0;Não ;;;
mais20;Consumo de 20 ou mais cigarros ao dia;1;Sim;;;
fumocasa;Fumantes passivos no domicilio;0;Não ;;;
fumocasa;Fumantes passivos no domicilio;1;Sim;;;
fumotrab;Fumantes passivos no local de trabalho;0;Não ;;;
fumotrab;Fumantes passivos no local de trabalho;1;Sim;;;
imc;IMC;;;;;
imc_i;IMC com imputações;;;;;
excpeso;Excesso de peso;0;Não ;;;
excpeso;Excesso de peso;1;Sim;;;
excpeso_i;Excesso de peso com imputações;0;Não ;;;
excpeso_i;Excesso de peso com imputações;1;Sim;;;
obesid;Obesidade;0;Não ;;;
obesid;Obesidade;1;Sim;;;
obesid_i;Obesidade com imputações;0;Não ;;;
obesid_i;Obesidade com imputações;1;Sim;;;
hortareg;Consumo regular de hortaliças (5x ou mais/Sem);0;Não ;;;
hortareg;Consumo regular de hortaliças (5x ou mais/Sem);1;Sim;;;
frutareg;Consumo regular de frutas (5x ou mais/Sem);0;Não ;;;
frutareg;Consumo regular de frutas (5x ou mais/Sem);1;Sim;;;
flvreg;Consumo regular de frutas E hortaliças (5x ou mais/Sem);0;Não ;;;
flvreg;Consumo regular de frutas E hortaliças (5x ou mais/Sem);1;Sim;;;
cruadia;Contagem de hortaliças cruas/ dia;;;;;
cozidadia;Contagem de hortaliças cozidas/ dia;;;;;
hortadia;Contagem de hortaliças/ dia;;;;;
sucodia;Contagem suco/ dia - Máx. 1/dia;;;;;
sofrutadia;Contagem fruta/ dia - Sem suco;;;;;
frutadia;Contagem fruta TOTAL/ dia;;;;;
flvdia;Contagem fruta e hortaliça TOTAL/ dia;;;;;
flvreco;Consumo recomendado de frutas e hortaliças;0;Não ;;;
flvreco;Consumo recomendado de frutas e hortaliças;1;Sim;;;
carneg;Consumo de carnes com gordura;0;Não ;;;
carneg;Consumo de carnes com gordura;1;Sim;;;
franpl;Consumo de frango com pele;0;Não ;;;
franpl;Consumo de frango com pele;1;Sim;;;
gordura;Consumo de carnes com excesso de gordura;0;Não ;;;
gordura;Consumo de carnes com excesso de gordura;1;Sim;;;
leiteint;Consumo de leite com teor integral de gordura;0;Não ;;;
leiteint;Consumo de leite com teor integral de gordura;1;Sim;;;
doces5;Consumo regular de doces (5x ou mais/Sem);0;Não ;;;
doces5;Consumo regular de doces (5x ou mais/Sem);1;Sim;;;
refritl5;Consumo regular de refrigerantes (5x ou mais/Sem);0;Não ;;;
refritl5;Consumo regular de refrigerantes (5x ou mais/Sem);1;Sim;;;
feijao5;Consumo regular de feijao(5x ou mais/Sem);0;Não ;;;
feijao5;Consumo regular de feijao(5x ou mais/Sem);1;Sim;;;
score_sf_2cat;Consumo de cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas;0;Não;;;
score_sf_2cat;Consumo de cinco ou mais grupos de alimentos não ou minimamente processados protetores para doenças crônicas;1;Sim;;;
score_upp_2cat;Consumo de cinco ou mais grupos de alimentos ultraprocessados;0;Não;;;
score_upp_2cat;Consumo de cinco ou mais grupos de alimentos ultraprocessados;1;Sim;;;
lanche_7;Hábito de substituir as refeições principais por lanche com regularidade(7x ou mais);0;Não ;;;
lanche_7;Hábito de substituir as refeições principais por lanche com regularidade(7x ou mais);1;Sim;;;
atilaz;Atividade fisica no tempo livre (lazer) (até o VIGITEL 2010);0;Não ;;;
atilaz;Atividade fisica no tempo livre (lazer) (até o VIGITEL 2010);1;Sim;;;
af ;Tipo atv. fis. no tempo livre (lazer);;;;;
freq;Frequencia de realizacao de atv. fis. no tempo livre (lazer);;;;;
time ;Tempo de realizacao de atv. fis. no tempo livre (lazer);;;;;
ati_livre ; af*freq*time (continua);;;;;
ativo_livre; Atividade física suficiente no lazer - SOMENTE TEMPO/ SEM FREQUENCIA (a partir de 2012);0;Inativo/Ins;;;
ativo_livre; Atividade física suficiente no lazer - SOMENTE TEMPO/ SEM FREQUENCIA (a partir de 2012);1;Ativo;;;
atitrans;Atividade fisica no deslocamento;0;Não ;;;
atitrans;Atividade fisica no deslocamento;1;Sim;;;
atidom;Atividade fisica no trabalho domestico;0;Não ;;;
atidom;Atividade fisica no trabalho domestico;1;Sim;;;
atiocu;Atividade fisica no trabalho;0;Não ;;;
atiocu;Atividade fisica no trabalho;1;Sim;;;
inativo;Inatividade fisica;0;Não ;;;
inativo;Inatividade fisica;1;Sim;;;
q51medio ;Duração diária do deslocamento para trabalho (min);;;;;
q54medio ;Duração diária do deslocamento para o escola (min);;;;;
deslocdia ;Duração diária do deslocamento para o trabalho e escola (min);;;;;
deslocsemana ;Duração semanal do deslocamento para o trabalho e escola (min);;;;;
atiocusemana ;Duração semanal da atividade física laboral (min);;;;;
faxinasemana ;Duração semanal da atividade física doméstica(min);;;;;
af3dominios ;Atividade física >= 150min/sem em 3 domínios;0;Não ;;;
af3dominios ;Atividade física >= 150min/sem em 3 domínios;1;Sim;;;
af3dominios_insu;Atividade física <= 150min/sem em 3 domínios;0;Não ;;;
af3dominios_insu;Atividade física <= 150min/sem em 3 domínios;1;Sim;;;
tv_d_3;Hábito de assistir TV - 3hrs/dia;0;Não ;;;
tv_d_3;Hábito de assistir TV - 3hrs/dia;1;Sim;;;
tempo_tela_stv;Tempo de tela (não TV) - 3hrs/dia;0;Não ;;;
tempo_tela_stv;Tempo de tela (não TV) - 3hrs/dia;1;Sim;;;
tempo_tela_total;Tempo de tela (TOTAL) - 3hrs/dia;0;Não ;;;
tempo_tela_total;Tempo de tela (TOTAL) - 3hrs/dia;1;Sim;;;
alcabu;Consumo abusivo de alcool;0;Não ;;;
alcabu;Consumo abusivo de alcool;1;Sim;;;
direcao;Condução de veículo após consumo ABUSIVO de bebida alcoólica;0;Não ;;;
direcao;Condução de veículo após consumo ABUSIVO de bebida alcoólica;1;Sim;;;
direcao_alc;Condução de veículo após consumo bebida alcoólica ;0;Não ;;;
direcao_alc;Condução de veículo após consumo bebida alcoólica ;1;Sim;;;
saruim;Avaliação ruim da condição de saúde;0;Não ;;;
saruim;Avaliação ruim da condição de saúde;1;Sim;;;
iddmamo;Faixas de idade alvo para mamografia;1;50 a 59 anos;;;
iddmamo;Faixas de idade alvo para mamografia;2;60 a 69 anos;;;
mamo;Mamografia;0;Não ;;;
mamo;Mamografia;1;Sim;;;
mamodois;Mamografia nos últimos dois anos;0;Não ;;;
mamodois;Mamografia nos últimos dois anos;1;Sim;;;
iddpapa_old;RECODE of q6 (idade (anos));1;25 a 34 anos;;;
iddpapa_old;RECODE of q6 (idade (anos));2;35 a 44 anos;;;
iddpapa_old;RECODE of q6 (idade (anos));3;45 a 54 anos;;;
iddpapa_old;RECODE of q6 (idade (anos));4;55 a 59 anos;;;
iddpapa;Faixas de idade alvo para papanicolau;1;25 a 34 anos;;;
iddpapa;Faixas de idade alvo para papanicolau;2;35 a 44 anos;;;
iddpapa;Faixas de idade alvo para papanicolau;3;45 a 54 anos;;;
iddpapa;Faixas de idade alvo para papanicolau;4;55 a 64 anos;;;
papa;Papanicolau;0;Não ;;;
papa;Papanicolau;1;Sim;;;
papatres;Papanicolau nos últimos três anos;0;Não ;;;
papatres;Papanicolau nos últimos três anos;1;Sim;;;
hart;Hipertensao arterial;0;Não ;;;
hart;Hipertensao arterial;1;Sim;;;
ind_med_has;Indicação médica (HAS);0;Não ;;;
ind_med_has;Indicação médica (HAS);1;Sim;;;
med_has;Uso de medicamento (HAS);0;Não ;;;
med_has;Uso de medicamento (HAS);1;Sim;;;
trat_med_has;Hipertensos em tratamento medicamentoso;0;Não ;;;
trat_med_has;Hipertensos em tratamento medicamentoso;1;Sim;;;
diab;Diabetes;0;Não ;;;
diab;Diabetes;1;Sim;;;
ind_med_db;Indicação médica (DB);0;Não ;;;
ind_med_db;Indicação médica (DB);1;Sim;;;
med_db;Uso de medicamento (DB);0;Não ;;;
med_db;Uso de medicamento (DB);1;Sim;;;
trat_med_db;Diabéticos em tratamento medicamentoso;0;Não ;;;
trat_med_db;Diabéticos em tratamento medicamentoso;1;Sim;;;
insulina;Uso de insulina;0;Não ;;;
insulina;Uso de insulina;1;Sim;;;
dislip;Dislipidemia;0;Não ;;;
dislip;Dislipidemia;1;Sim;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;